EmployeeNumber,EmployeeName,Month,Year,BaseSalary,OvertimePay,Bonus,TotalCompensation
1428,Dr. Rhonda Martinez,12,2024,4779.0,0.0,192.01,4971.01
1428,Dr. Rhonda Martinez,1,2025,4779.0,,0.0,4779.0
1428,Dr. Rhonda Martinez,2,2025,4779.0,0.0,0.0,4779.0
1428,Dr. Rhonda Martinez,3,2025,4779.0,0.0,309.01,5088.01
1428,Dr. Rhonda Martinez,4,2025,4779.0,0.0,0.0,4779.0
1428,Dr. Rhonda Martinez,5,2025,4779.0,0.0,0.0,4779.0
1428,Dr. Rhonda Martinez,6,2025,5262.05,327.61,293.14,5882.79
1428,Dr. Rhonda Martinez,7,2025,5262.05,0.0,0.0,5262.05
1428,Dr. Rhonda Martinez,8,2025,5262.05,666.47,0.0,5928.52
1428,Dr. Rhonda Martinez,9,2025,5262.05,0.0,272.44,5534.49
1428,Dr. Rhonda Martinez,10,2025,5262.05,0.0,0.0,5262.05
1428,Dr. Rhonda Martinez,11,2025,5262.05,,0.0,5262.05
1428,Dr. Rhonda Martinez,12,2025,5262.05,0.0,486.32,5748.36
1430,William Graham,1,2024,16422.0,0.0,0.0,16422.0
1430,William Graham,2,2024,16422.0,0.0,0.0,16422.0
1430,William Graham,3,2024,16422.0,0.0,1530.75,17952.75
1430,William Graham,4,2024,16422.0,0.0,0.0,16422.0
1430,William Graham,5,2024,16422.0,0.0,0.0,16422.0
1430,William Graham,6,2024,16422.0,0.0,919.31,17341.31
1430,William Graham,7,2024,16422.0,0.0,0.0,16422.0
1430,William Graham,8,2024,16422.0,0.0,0.0,16422.0
1430,William Graham,9,2024,16422.0,0.0,1527.93,17949.93
1430,William Graham,10,2024,16422.0,0.0,0.0,16422.0
1430,William Graham,11,2024,16422.0,0.0,0.0,16422.0
1430,William Graham,12,2024,16422.0,0.0,1577.18,17999.18
1430,William Graham,1,2025,18099.5,842.79,0.0,18942.29
1430,William Graham,2,2025,18099.5,0.0,0.0,18099.5
1430,William Graham,3,2025,18099.5,0.0,1689.85,19789.35
1430,William Graham,4,2025,18099.5,0.0,0.0,18099.5
1430,William Graham,5,2025,18099.5,0.0,0.0,18099.5
1430,William Graham,6,2025,18099.5,0.0,1420.68,19520.18
1430,William Graham,7,2025,18099.5,0.0,0.0,18099.5
1430,William Graham,8,2025,18099.5,0.0,0.0,18099.5
1430,William Graham,9,2025,18099.5,0.0,1301.15,19400.65
1430,William Graham,10,2025,18099.5,0.0,0.0,18099.5
1430,William Graham,11,2025,18099.5,0.0,0.0,18099.5
1430,William Graham,12,2025,18099.5,0.0,1135.09,19234.59
1431,Lori Flowers MD,1,2024,2996.0,0.0,0.0,2996.0
1431,Lori Flowers MD,2,2024,2996.0,0.0,0.0,2996.0
1431,Lori Flowers MD,3,2024,2996.0,0.0,295.77,3291.77
1431,Lori Flowers MD,4,2024,2996.0,0.0,0.0,2996.0
1431,Lori Flowers MD,5,2024,2996.0,0.0,0.0,2996.0
1431,Lori Flowers MD,6,2024,2996.0,0.0,151.05,3147.05
1431,Lori Flowers MD,7,2024,2996.0,0.0,0.0,2996.0
1431,Lori Flowers MD,8,2024,2996.0,0.0,0.0,2996.0
1431,Lori Flowers MD,9,2024,2996.0,0.0,227.02,3223.02
1431,Lori Flowers MD,10,2024,2996.0,0.0,0.0,2996.0
1431,Lori Flowers MD,11,2024,2996.0,0.0,0.0,2996.0
1431,Lori Flowers MD,12,2024,2996.0,0.0,250.78,3246.78
1431,Lori Flowers MD,1,2025,2996.0,0.0,0.0,2996.0
1431,Lori Flowers MD,2,2025,2996.0,0.0,0.0,2996.0
1431,Lori Flowers MD,3,2025,2996.0,0.0,214.81,3210.81
1431,Lori Flowers MD,4,2025,3188.51,0.0,0.0,3188.51
1431,Lori Flowers MD,5,2025,3188.51,0.0,0.0,3188.51
1431,Lori Flowers MD,6,2025,3188.51,0.0,150.16,3338.67
1431,Lori Flowers MD,7,2025,3188.51,0.0,0.0,3188.51
1431,Lori Flowers MD,8,2025,3188.51,88.72,0.0,3277.23
1431,Lori Flowers MD,9,2025,3188.51,,282.41,3470.92
1431,Lori Flowers MD,10,2025,3188.51,0.0,0.0,3188.51
1431,Lori Flowers MD,11,2025,3188.51,0.0,0.0,3188.51
1431,Lori Flowers MD,12,2025,3188.51,0.0,280.0,3468.51
1433,Suzanne Jones,1,2024,1261.0,0.0,0.0,1261.0
1433,Suzanne Jones,2,2024,1261.0,0.0,0.0,1261.0
1433,Suzanne Jones,3,2024,1261.0,0.0,118.36,1379.36
1433,Suzanne Jones,4,2024,1261.0,142.75,0.0,1403.75
1433,Suzanne Jones,5,2024,1261.0,0.0,0.0,1261.0
1433,Suzanne Jones,6,2024,1261.0,0.0,92.64,1353.64
1433,Suzanne Jones,7,2024,1261.0,0.0,0.0,1261.0
1433,Suzanne Jones,8,2024,1261.0,0.0,0.0,1261.0
1433,Suzanne Jones,9,2024,1261.0,0.0,52.39,1313.39
1433,Suzanne Jones,10,2024,1261.0,0.0,0.0,1261.0
1433,Suzanne Jones,11,2024,1261.0,0.0,0.0,1261.0
1433,Suzanne Jones,12,2024,1261.0,0.0,73.13,1334.13
1433,Suzanne Jones,1,2025,1464.48,0.0,0.0,1464.48
1433,Suzanne Jones,2,2025,1464.48,0.0,0.0,1464.48
1433,Suzanne Jones,3,2025,1464.48,0.0,118.38,1582.86
1433,Suzanne Jones,4,2025,1464.48,0.0,0.0,1464.48
1433,Suzanne Jones,5,2025,1464.48,0.0,0.0,1464.48
1433,Suzanne Jones,6,2025,1464.48,0.0,124.02,1588.5
1433,Suzanne Jones,7,2025,1464.48,,0.0,1464.48
1433,Suzanne Jones,8,2025,1464.48,0.0,0.0,1464.48
1433,Suzanne Jones,9,2025,1464.48,0.0,114.1,1578.58
1433,Suzanne Jones,10,2025,1464.48,17.22,0.0,1481.7
1433,Suzanne Jones,11,2025,1464.48,0.0,0.0,1464.48
1433,Suzanne Jones,12,2025,1464.48,0.0,92.78,1557.26
1434,James Nguyen,1,2024,2099.0,0.0,0.0,2099.0
1434,James Nguyen,2,2024,2099.0,0.0,0.0,2099.0
1434,James Nguyen,3,2024,2099.0,0.0,178.41,2277.41
1434,James Nguyen,4,2024,2099.0,0.0,0.0,2099.0
1434,James Nguyen,5,2024,2099.0,0.0,0.0,2099.0
1434,James Nguyen,6,2024,2099.0,0.0,102.48,2201.48
1434,James Nguyen,7,2024,2099.0,0.0,0.0,2099.0
1434,James Nguyen,8,2024,2099.0,155.07,0.0,2254.07
1434,James Nguyen,9,2024,2099.0,0.0,159.24,2258.24
1434,James Nguyen,10,2024,2099.0,0.0,0.0,2099.0
1434,James Nguyen,11,2024,2099.0,364.24,0.0,2463.24
1434,James Nguyen,12,2024,2099.0,0.0,137.45,2236.45
1434,James Nguyen,1,2025,2099.0,,0.0,2099.0
1434,James Nguyen,2,2025,2099.0,0.0,0.0,2099.0
1434,James Nguyen,3,2025,2099.0,167.16,157.17,2423.33
1434,James Nguyen,4,2025,2099.0,0.0,0.0,2099.0
1434,James Nguyen,5,2025,2211.18,0.0,0.0,2211.18
1434,James Nguyen,6,2025,2211.18,0.0,106.86,2318.04
1434,James Nguyen,7,2025,2211.18,0.0,0.0,2211.18
1434,James Nguyen,8,2025,2211.18,102.55,0.0,2313.72
1434,James Nguyen,9,2025,2211.18,173.09,209.15,2593.41
1434,James Nguyen,10,2025,2211.18,0.0,0.0,2211.18
1434,James Nguyen,11,2025,2211.18,0.0,0.0,2211.18
1434,James Nguyen,12,2025,2211.18,0.0,110.35,2321.52
1435,Jimmy Marks,1,2024,5810.0,0.0,0.0,5810.0
1435,Jimmy Marks,2,2024,5810.0,0.0,0.0,5810.0
1435,Jimmy Marks,3,2024,5810.0,0.0,567.73,6377.73
1435,Jimmy Marks,4,2024,5810.0,0.0,0.0,5810.0
1435,Jimmy Marks,5,2024,5810.0,0.0,0.0,5810.0
1435,Jimmy Marks,6,2024,5810.0,0.0,425.59,6235.59
1435,Jimmy Marks,7,2024,5810.0,0.0,0.0,5810.0
1435,Jimmy Marks,8,2024,5810.0,0.0,0.0,5810.0
1435,Jimmy Marks,9,2024,5810.0,0.0,423.43,6233.43
1435,Jimmy Marks,10,2024,5810.0,0.0,0.0,5810.0
1435,Jimmy Marks,11,2024,5810.0,455.95,0.0,6265.95
1435,Jimmy Marks,12,2024,5810.0,0.0,370.11,6180.11
1435,Jimmy Marks,1,2025,5810.0,0.0,0.0,5810.0
1435,Jimmy Marks,2,2025,5810.0,0.0,0.0,5810.0
1435,Jimmy Marks,3,2025,5810.0,0.0,568.76,6378.76
1435,Jimmy Marks,4,2025,5810.0,0.0,0.0,5810.0
1435,Jimmy Marks,5,2025,5810.0,0.0,0.0,5810.0
1435,Jimmy Marks,6,2025,6569.53,557.22,287.08,7413.84
1435,Jimmy Marks,7,2025,6569.53,656.09,0.0,7225.61
1435,Jimmy Marks,8,2025,6569.53,320.77,0.0,6890.3
1435,Jimmy Marks,9,2025,6569.53,0.0,316.55,6886.08
1435,Jimmy Marks,10,2025,6569.53,0.0,0.0,6569.53
1435,Jimmy Marks,11,2025,6569.53,0.0,0.0,6569.53
1435,Jimmy Marks,12,2025,6569.53,0.0,455.27,7024.8
1436,Lisa Mills,1,2024,5647.0,0.0,0.0,5647.0
1436,Lisa Mills,2,2024,5647.0,0.0,0.0,5647.0
1436,Lisa Mills,3,2024,5647.0,0.0,345.81,5992.81
1436,Lisa Mills,4,2024,5647.0,0.0,0.0,5647.0
1436,Lisa Mills,5,2024,5647.0,0.0,0.0,5647.0
1436,Lisa Mills,6,2024,5647.0,0.0,335.0,5982.0
1436,Lisa Mills,7,2024,5647.0,0.0,0.0,5647.0
1436,Lisa Mills,8,2024,5647.0,0.0,0.0,5647.0
1436,Lisa Mills,9,2024,5647.0,0.0,556.33,6203.33
1436,Lisa Mills,10,2024,5647.0,0.0,0.0,5647.0
1436,Lisa Mills,11,2024,5647.0,0.0,0.0,5647.0
1436,Lisa Mills,12,2024,5647.0,0.0,481.19,6128.19
1436,Lisa Mills,1,2025,6447.31,0.0,0.0,6447.31
1436,Lisa Mills,2,2025,6447.31,0.0,0.0,6447.31
1436,Lisa Mills,3,2025,6447.31,0.0,487.3,6934.61
1436,Lisa Mills,4,2025,6447.31,,0.0,7289.49
1436,Lisa Mills,5,2025,6447.31,0.0,0.0,6447.31
1436,Lisa Mills,6,2025,6447.31,0.0,439.41,6886.71
1436,Lisa Mills,7,2025,6447.31,0.0,0.0,6447.31
1436,Lisa Mills,8,2025,6447.31,0.0,0.0,6447.31
1436,Lisa Mills,9,2025,6447.31,0.0,338.73,6786.04
1436,Lisa Mills,10,2025,6447.31,0.0,0.0,6447.31
1436,Lisa Mills,11,2025,6447.31,,0.0,7010.5
1436,Lisa Mills,12,2025,6447.31,0.0,499.95,6947.26
1438,Jason Hernandez,1,2024,3420.0,0.0,0.0,3420.0
1438,Jason Hernandez,2,2024,3420.0,,0.0,3420.0
1438,Jason Hernandez,3,2024,3420.0,0.0,158.01,3578.01
1438,Jason Hernandez,4,2024,3420.0,348.17,0.0,3768.17
1438,Jason Hernandez,5,2024,3420.0,0.0,0.0,3420.0
1438,Jason Hernandez,6,2024,3420.0,0.0,253.72,3673.72
1438,Jason Hernandez,7,2024,3420.0,0.0,0.0,3420.0
1438,Jason Hernandez,8,2024,3420.0,0.0,0.0,3420.0
1438,Jason Hernandez,9,2024,3420.0,0.0,289.07,3709.07
1438,Jason Hernandez,10,2024,3420.0,0.0,0.0,3420.0
1438,Jason Hernandez,11,2024,3420.0,,0.0,3420.0
1438,Jason Hernandez,12,2024,3755.04,0.0,292.74,4047.79
1438,Jason Hernandez,1,2025,3755.04,0.0,0.0,3755.04
1438,Jason Hernandez,2,2025,3755.04,0.0,0.0,3755.04
1438,Jason Hernandez,3,2025,3755.04,0.0,153.6,3908.64
1438,Jason Hernandez,4,2025,3755.04,0.0,0.0,3755.04
1438,Jason Hernandez,5,2025,3755.04,0.0,0.0,3755.04
1438,Jason Hernandez,6,2025,3755.04,0.0,255.64,4010.69
1438,Jason Hernandez,7,2025,3755.04,0.0,0.0,3755.04
1438,Jason Hernandez,8,2025,3755.04,229.64,0.0,3984.69
1438,Jason Hernandez,9,2025,3755.04,0.0,340.64,4095.69
1438,Jason Hernandez,10,2025,3755.04,0.0,0.0,3755.04
1438,Jason Hernandez,11,2025,3755.04,445.32,0.0,4200.36
1438,Jason Hernandez,12,2025,3755.04,271.45,215.76,4242.25
1439,Olivia Ayers,1,2024,4400.0,0.0,0.0,4400.0
1439,Olivia Ayers,2,2024,4400.0,0.0,0.0,4400.0
1439,Olivia Ayers,3,2024,4400.0,0.0,417.53,4817.53
1439,Olivia Ayers,4,2024,4400.0,,0.0,4400.0
1439,Olivia Ayers,5,2024,4400.0,0.0,0.0,4400.0
1439,Olivia Ayers,6,2024,4400.0,0.0,249.24,4649.24
1439,Olivia Ayers,7,2024,4400.0,0.0,0.0,4400.0
1439,Olivia Ayers,8,2024,4400.0,,0.0,4788.64
1439,Olivia Ayers,9,2024,4400.0,0.0,383.55,4783.55
1439,Olivia Ayers,10,2024,4400.0,0.0,0.0,4400.0
1439,Olivia Ayers,11,2024,4400.0,0.0,0.0,4400.0
1439,Olivia Ayers,12,2024,4400.0,0.0,264.8,4664.8
1439,Olivia Ayers,1,2025,4400.0,0.0,0.0,4400.0
1439,Olivia Ayers,2,2025,4400.0,,0.0,4400.0
1439,Olivia Ayers,3,2025,4714.49,0.0,316.76,5031.26
1439,Olivia Ayers,4,2025,4714.49,0.0,0.0,4714.49
1439,Olivia Ayers,5,2025,4714.49,0.0,0.0,4714.49
1439,Olivia Ayers,6,2025,4714.49,245.19,315.1,5274.77
1439,Olivia Ayers,7,2025,4714.49,0.0,0.0,4714.49
1439,Olivia Ayers,8,2025,4714.49,0.0,0.0,4714.49
1439,Olivia Ayers,9,2025,4714.49,0.0,407.36,5121.85
1439,Olivia Ayers,10,2025,4714.49,0.0,0.0,4714.49
1439,Olivia Ayers,11,2025,4714.49,0.0,0.0,4714.49
1439,Olivia Ayers,12,2025,4714.49,0.0,431.77,5146.26
1440,Kristine Garcia,1,2024,3500.0,0.0,0.0,3500.0
1440,Kristine Garcia,2,2024,3500.0,0.0,0.0,3500.0
1440,Kristine Garcia,3,2024,3500.0,0.0,172.49,3672.49
1440,Kristine Garcia,4,2024,3500.0,175.32,0.0,3675.32
1440,Kristine Garcia,5,2024,3500.0,0.0,0.0,3500.0
1440,Kristine Garcia,6,2024,3500.0,0.0,311.73,3811.73
1440,Kristine Garcia,7,2024,3500.0,0.0,0.0,3500.0
1440,Kristine Garcia,8,2024,3500.0,0.0,0.0,3500.0
1440,Kristine Garcia,9,2024,3500.0,0.0,264.44,3764.44
1440,Kristine Garcia,10,2024,3500.0,0.0,0.0,3500.0
1440,Kristine Garcia,11,2024,3500.0,352.26,0.0,3852.26
1440,Kristine Garcia,12,2024,3500.0,0.0,208.17,3708.17
1440,Kristine Garcia,1,2025,3500.0,0.0,0.0,3500.0
1440,Kristine Garcia,2,2025,3500.0,0.0,0.0,3500.0
1440,Kristine Garcia,3,2025,3500.0,0.0,297.82,3797.82
1440,Kristine Garcia,4,2025,4044.65,0.0,0.0,4044.65
1440,Kristine Garcia,5,2025,4044.65,0.0,0.0,4044.65
1440,Kristine Garcia,6,2025,4044.65,0.0,346.41,4391.06
1440,Kristine Garcia,7,2025,4044.65,0.0,0.0,4044.65
1440,Kristine Garcia,8,2025,4044.65,0.0,0.0,4044.65
1440,Kristine Garcia,9,2025,4044.65,0.0,352.66,4397.31
1440,Kristine Garcia,10,2025,4044.65,,0.0,4044.65
1440,Kristine Garcia,11,2025,4044.65,0.0,0.0,4044.65
1440,Kristine Garcia,12,2025,4044.65,0.0,392.38,4437.03
1441,Joseph Cooper,1,2024,2066.0,0.0,0.0,2066.0
1441,Joseph Cooper,2,2024,2066.0,0.0,0.0,2066.0
1441,Joseph Cooper,3,2024,2066.0,0.0,290.75,2356.75
1441,Joseph Cooper,4,2024,2066.0,137.79,0.0,2203.79
1441,Joseph Cooper,5,2024,2066.0,112.36,0.0,2178.36
1441,Joseph Cooper,6,2024,2066.0,0.0,394.92,2460.92
1441,Joseph Cooper,7,2024,2066.0,0.0,0.0,2066.0
1441,Joseph Cooper,8,2024,2066.0,0.0,0.0,2066.0
1441,Joseph Cooper,9,2024,2066.0,0.0,276.73,2342.73
1441,Joseph Cooper,10,2024,2066.0,,0.0,2066.0
1441,Joseph Cooper,11,2024,2066.0,0.0,0.0,2066.0
1441,Joseph Cooper,12,2024,2066.0,0.0,285.97,2351.97
1441,Joseph Cooper,1,2025,2066.0,0.0,0.0,2066.0
1441,Joseph Cooper,2,2025,2066.0,0.0,0.0,2066.0
1441,Joseph Cooper,3,2025,2066.0,125.42,452.83,2644.25
1441,Joseph Cooper,4,2025,2334.9,0.0,0.0,2334.9
1441,Joseph Cooper,5,2025,2334.9,0.0,0.0,2334.9
1441,Joseph Cooper,6,2025,2334.9,0.0,431.14,2766.04
1441,Joseph Cooper,7,2025,2334.9,0.0,0.0,2334.9
1441,Joseph Cooper,8,2025,2334.9,0.0,0.0,2334.9
1441,Joseph Cooper,9,2025,2334.9,0.0,320.99,2655.89
1441,Joseph Cooper,10,2025,2334.9,,0.0,2334.9
1441,Joseph Cooper,11,2025,2334.9,0.0,0.0,2334.9
1441,Joseph Cooper,12,2025,2334.9,235.75,250.17,2820.82
1443,James Washington,1,2024,17169.0,0.0,0.0,17169.0
1443,James Washington,2,2024,17169.0,0.0,0.0,17169.0
1443,James Washington,3,2024,17169.0,0.0,1106.66,18275.66
1443,James Washington,4,2024,17169.0,1049.52,0.0,18218.52
1443,James Washington,5,2024,17169.0,0.0,0.0,17169.0
1443,James Washington,6,2024,17169.0,,881.31,18050.31
1443,James Washington,7,2024,17169.0,,0.0,17169.0
1443,James Washington,8,2024,17169.0,0.0,0.0,17169.0
1443,James Washington,9,2024,17169.0,0.0,1046.62,18215.62
1443,James Washington,10,2024,17169.0,0.0,0.0,17169.0
1443,James Washington,11,2024,17169.0,0.0,0.0,17169.0
1443,James Washington,12,2024,17169.0,0.0,1399.15,18568.15
1443,James Washington,1,2025,17169.0,1312.92,0.0,18481.92
1443,James Washington,2,2025,18341.57,0.0,0.0,18341.57
1443,James Washington,3,2025,18341.57,0.0,806.25,19147.82
1443,James Washington,4,2025,18341.57,,0.0,19817.17
1443,James Washington,5,2025,18341.57,0.0,0.0,18341.57
1443,James Washington,6,2025,18341.57,0.0,1825.77,20167.35
1443,James Washington,7,2025,18341.57,0.0,0.0,18341.57
1443,James Washington,8,2025,18341.57,0.0,0.0,18341.57
1443,James Washington,9,2025,18341.57,0.0,988.33,19329.9
1443,James Washington,10,2025,18341.57,0.0,0.0,18341.57
1443,James Washington,11,2025,18341.57,0.0,0.0,18341.57
1443,James Washington,12,2025,18341.57,0.0,1315.98,19657.55
1445,Amanda Hill,1,2024,4162.0,93.56,0.0,4255.56
1445,Amanda Hill,2,2024,4162.0,0.0,0.0,4162.0
1445,Amanda Hill,3,2024,4162.0,149.28,211.61,4522.89
1445,Amanda Hill,4,2024,4162.0,374.95,0.0,4536.95
1445,Amanda Hill,5,2024,4162.0,240.93,0.0,4402.93
1445,Amanda Hill,6,2024,4162.0,464.9,222.05,4848.95
1445,Amanda Hill,7,2024,4162.0,0.0,0.0,4162.0
1445,Amanda Hill,8,2024,4162.0,453.68,0.0,4615.68
1445,Amanda Hill,9,2024,4162.0,422.76,337.33,4922.08
1445,Amanda Hill,10,2024,4162.0,560.18,0.0,4722.18
1445,Amanda Hill,11,2024,4162.0,322.59,0.0,4484.59
1445,Amanda Hill,12,2024,4162.0,0.0,287.72,4449.72
1445,Amanda Hill,1,2025,4162.0,0.0,0.0,4162.0
1445,Amanda Hill,2,2025,4505.26,0.0,0.0,4505.26
1445,Amanda Hill,3,2025,4505.26,448.12,303.93,5257.31
1445,Amanda Hill,4,2025,4505.26,281.43,0.0,4786.69
1445,Amanda Hill,5,2025,4505.26,691.88,0.0,5197.13
1445,Amanda Hill,6,2025,4505.26,628.52,387.07,5520.85
1445,Amanda Hill,7,2025,4505.26,362.03,0.0,4867.28
1445,Amanda Hill,8,2025,4505.26,412.67,0.0,4917.93
1445,Amanda Hill,9,2025,4505.26,544.14,269.64,5319.03
1445,Amanda Hill,10,2025,4505.26,0.0,0.0,4505.26
1445,Amanda Hill,11,2025,4505.26,340.53,0.0,4845.79
1445,Amanda Hill,12,2025,4505.26,0.0,316.52,4821.78
1446,Lee Steele,1,2024,9204.0,0.0,0.0,9204.0
1446,Lee Steele,2,2024,9204.0,0.0,0.0,9204.0
1446,Lee Steele,3,2024,9204.0,0.0,776.31,9980.31
1446,Lee Steele,4,2024,9204.0,0.0,0.0,9204.0
1446,Lee Steele,5,2024,9204.0,0.0,0.0,9204.0
1446,Lee Steele,6,2024,9204.0,0.0,712.9,9916.9
1446,Lee Steele,7,2024,9204.0,0.0,0.0,9204.0
1446,Lee Steele,8,2024,9204.0,0.0,0.0,9204.0
1446,Lee Steele,9,2024,9204.0,,395.39,9599.39
1446,Lee Steele,10,2024,9204.0,0.0,0.0,9204.0
1446,Lee Steele,11,2024,9204.0,0.0,0.0,9204.0
1446,Lee Steele,12,2024,9204.0,0.0,505.94,9709.94
1446,Lee Steele,1,2025,9204.0,0.0,0.0,9204.0
1446,Lee Steele,2,2025,9204.0,0.0,0.0,9204.0
1446,Lee Steele,3,2025,9204.0,0.0,742.97,9946.97
1446,Lee Steele,4,2025,10060.04,0.0,0.0,10060.04
1446,Lee Steele,5,2025,10060.04,0.0,0.0,10060.04
1446,Lee Steele,6,2025,10060.04,,592.48,10652.51
1446,Lee Steele,7,2025,10060.04,0.0,0.0,10060.04
1446,Lee Steele,8,2025,10060.04,606.63,0.0,10666.67
1446,Lee Steele,9,2025,10060.04,1068.57,629.67,11758.28
1446,Lee Steele,10,2025,10060.04,828.48,0.0,10888.51
1446,Lee Steele,11,2025,10060.04,0.0,0.0,10060.04
1446,Lee Steele,12,2025,10060.04,0.0,410.98,10471.01
1447,Steve Rivera,1,2024,3294.0,0.0,0.0,3294.0
1447,Steve Rivera,2,2024,3294.0,0.0,0.0,3294.0
1447,Steve Rivera,3,2024,3294.0,0.0,294.79,3588.79
1447,Steve Rivera,4,2024,3294.0,0.0,0.0,3294.0
1447,Steve Rivera,5,2024,3294.0,0.0,0.0,3294.0
1447,Steve Rivera,6,2024,3294.0,0.0,152.98,3446.98
1447,Steve Rivera,7,2024,3294.0,,0.0,3294.0
1447,Steve Rivera,8,2024,3294.0,0.0,0.0,3294.0
1447,Steve Rivera,9,2024,3294.0,0.0,242.93,3536.93
1447,Steve Rivera,10,2024,3294.0,0.0,0.0,3294.0
1447,Steve Rivera,11,2024,3294.0,0.0,0.0,3294.0
1447,Steve Rivera,12,2024,3294.0,,221.32,3515.32
1447,Steve Rivera,1,2025,3294.0,0.0,0.0,3294.0
1447,Steve Rivera,2,2025,3294.0,0.0,0.0,3294.0
1447,Steve Rivera,3,2025,3579.22,0.0,154.88,3734.1
1447,Steve Rivera,4,2025,3579.22,0.0,0.0,3579.22
1447,Steve Rivera,5,2025,3579.22,305.99,0.0,3885.21
1447,Steve Rivera,6,2025,3579.22,0.0,320.35,3899.57
1447,Steve Rivera,7,2025,3579.22,0.0,0.0,3579.22
1447,Steve Rivera,8,2025,3579.22,0.0,0.0,3579.22
1447,Steve Rivera,9,2025,3579.22,0.0,177.03,3756.25
1447,Steve Rivera,10,2025,3579.22,0.0,0.0,3579.22
1447,Steve Rivera,11,2025,3579.22,0.0,0.0,3579.22
1447,Steve Rivera,12,2025,3579.22,0.0,276.32,3855.54
1448,Patrick Mccall,1,2024,2127.0,116.93,0.0,2243.93
1448,Patrick Mccall,2,2024,2127.0,60.56,0.0,2187.56
1448,Patrick Mccall,3,2024,2127.0,185.23,118.83,2431.06
1448,Patrick Mccall,4,2024,2127.0,0.0,0.0,2127.0
1448,Patrick Mccall,5,2024,2127.0,,0.0,2354.91
1448,Patrick Mccall,6,2024,2127.0,0.0,160.6,2287.6
1448,Patrick Mccall,7,2024,2127.0,0.0,0.0,2127.0
1448,Patrick Mccall,8,2024,2127.0,,0.0,2282.75
1448,Patrick Mccall,9,2024,2127.0,0.0,123.39,2250.39
1448,Patrick Mccall,10,2024,2127.0,261.82,0.0,2388.82
1448,Patrick Mccall,11,2024,2127.0,0.0,0.0,2127.0
1448,Patrick Mccall,12,2024,2127.0,,177.63,2429.88
1448,Patrick Mccall,1,2025,2127.0,102.86,0.0,2229.86
1448,Patrick Mccall,2,2025,2127.0,165.87,0.0,2292.87
1448,Patrick Mccall,3,2025,2361.12,183.04,177.18,2721.34
1448,Patrick Mccall,4,2025,2361.12,243.43,0.0,2604.55
1448,Patrick Mccall,5,2025,2361.12,0.0,0.0,2361.12
1448,Patrick Mccall,6,2025,2361.12,134.0,135.98,2631.1
1448,Patrick Mccall,7,2025,2361.12,285.8,0.0,2646.92
1448,Patrick Mccall,8,2025,2361.12,328.21,0.0,2689.34
1448,Patrick Mccall,9,2025,2361.12,186.12,128.2,2675.44
1448,Patrick Mccall,10,2025,2361.12,277.41,0.0,2638.54
1448,Patrick Mccall,11,2025,2361.12,114.05,0.0,2475.18
1448,Patrick Mccall,12,2025,2361.12,265.05,146.92,2773.1
1449,Alicia Roth,1,2024,3975.0,0.0,0.0,3975.0
1449,Alicia Roth,2,2024,3975.0,0.0,0.0,3975.0
1449,Alicia Roth,3,2024,3975.0,,248.6,4223.6
1449,Alicia Roth,4,2024,3975.0,0.0,0.0,3975.0
1449,Alicia Roth,5,2024,3975.0,0.0,0.0,3975.0
1449,Alicia Roth,6,2024,3975.0,0.0,161.23,4136.23
1449,Alicia Roth,7,2024,3975.0,442.89,0.0,4417.89
1449,Alicia Roth,8,2024,3975.0,0.0,0.0,3975.0
1449,Alicia Roth,9,2024,3975.0,0.0,301.89,4276.89
1449,Alicia Roth,10,2024,3975.0,0.0,0.0,3975.0
1449,Alicia Roth,11,2024,3975.0,420.96,0.0,4395.96
1449,Alicia Roth,12,2024,3975.0,,230.85,4205.85
1449,Alicia Roth,1,2025,3975.0,0.0,0.0,3975.0
1449,Alicia Roth,2,2025,4624.88,367.83,0.0,4992.72
1449,Alicia Roth,3,2025,4624.88,0.0,373.43,4998.32
1449,Alicia Roth,4,2025,4624.88,0.0,0.0,4624.88
1449,Alicia Roth,5,2025,4624.88,0.0,0.0,4624.88
1449,Alicia Roth,6,2025,4624.88,0.0,449.46,5074.35
1449,Alicia Roth,7,2025,4624.88,0.0,0.0,4624.88
1449,Alicia Roth,8,2025,4624.88,0.0,0.0,4624.88
1449,Alicia Roth,9,2025,4624.88,0.0,378.6,5003.48
1449,Alicia Roth,10,2025,4624.88,0.0,0.0,4624.88
1449,Alicia Roth,11,2025,4624.88,0.0,0.0,4624.88
1449,Alicia Roth,12,2025,4624.88,0.0,313.04,4937.92
1453,Douglas Vasquez,1,2024,10793.0,0.0,0.0,10793.0
1453,Douglas Vasquez,2,2024,10793.0,0.0,0.0,10793.0
1453,Douglas Vasquez,3,2024,10793.0,0.0,705.88,11498.88
1453,Douglas Vasquez,4,2024,10793.0,0.0,0.0,10793.0
1453,Douglas Vasquez,5,2024,10793.0,0.0,0.0,10793.0
1453,Douglas Vasquez,6,2024,10793.0,655.66,861.47,12310.12
1453,Douglas Vasquez,7,2024,10793.0,660.77,0.0,11453.77
1453,Douglas Vasquez,8,2024,10793.0,0.0,0.0,10793.0
1453,Douglas Vasquez,9,2024,10793.0,0.0,951.01,11744.01
1453,Douglas Vasquez,10,2024,10793.0,0.0,0.0,10793.0
1453,Douglas Vasquez,11,2024,10793.0,0.0,0.0,10793.0
