EmployeeNumber,EmployeeName,Month,Year,BaseSalary,OvertimePay,Bonus,TotalCompensation
1903,Jason Rodriguez,5,2024,5033.0,175.27,0.0,5208.27
1903,Jason Rodriguez,6,2024,5033.0,0.0,422.38,5455.38
1903,Jason Rodriguez,7,2024,5033.0,0.0,0.0,5033.0
1903,Jason Rodriguez,8,2024,5033.0,,0.0,5033.0
1903,Jason Rodriguez,9,2024,5033.0,0.0,422.38,5455.38
1903,Jason Rodriguez,10,2024,5033.0,0.0,0.0,5033.0
1903,Jason Rodriguez,11,2024,5033.0,0.0,0.0,5033.0
1903,Jason Rodriguez,12,2024,5033.0,0.0,422.38,5455.38
1903,Jason Rodriguez,1,2025,5033.0,0.0,0.0,5033.0
1903,Jason Rodriguez,2,2025,5777.15,0.0,0.0,5777.15
1903,Jason Rodriguez,3,2025,5777.15,0.0,484.84,6261.99
1903,Jason Rodriguez,4,2025,5777.15,0.0,0.0,5777.15
1903,Jason Rodriguez,5,2025,5777.15,0.0,0.0,5777.15
1903,Jason Rodriguez,6,2025,5777.15,0.0,484.84,6261.99
1903,Jason Rodriguez,7,2025,5777.15,0.0,0.0,5777.15
1903,Jason Rodriguez,8,2025,5777.15,0.0,0.0,5777.15
1903,Jason Rodriguez,9,2025,5777.15,0.0,484.84,6261.99
1903,Jason Rodriguez,10,2025,5777.15,0.0,0.0,5777.15
1903,Jason Rodriguez,11,2025,5777.15,0.0,0.0,5777.15
1903,Jason Rodriguez,12,2025,5777.15,0.0,484.84,6261.99
1905,Edward Arroyo,1,2024,2307.0,0.0,0.0,2307.0
1905,Edward Arroyo,2,2024,2307.0,0.0,0.0,2307.0
1905,Edward Arroyo,3,2024,2307.0,181.11,487.91,2976.02
1905,Edward Arroyo,4,2024,2307.0,0.0,0.0,2307.0
1905,Edward Arroyo,5,2024,2307.0,143.73,0.0,2450.73
1905,Edward Arroyo,6,2024,2307.0,,487.91,3002.38
1905,Edward Arroyo,7,2024,2307.0,128.55,0.0,2435.55
1905,Edward Arroyo,8,2024,2307.0,113.57,0.0,2420.57
1905,Edward Arroyo,9,2024,2307.0,41.65,487.91,2836.56
1905,Edward Arroyo,10,2024,2307.0,269.12,0.0,2576.12
1905,Edward Arroyo,11,2024,2307.0,156.89,0.0,2463.89
1905,Edward Arroyo,12,2024,2307.0,195.44,487.91,2990.35
1905,Edward Arroyo,1,2025,2307.0,0.0,0.0,2307.0
1905,Edward Arroyo,2,2025,2681.12,214.31,0.0,2895.43
1905,Edward Arroyo,3,2025,2681.12,128.63,567.03,3376.79
1905,Edward Arroyo,4,2025,2681.12,113.22,0.0,2794.34
1905,Edward Arroyo,5,2025,2681.12,133.63,0.0,2814.75
1905,Edward Arroyo,6,2025,2681.12,156.32,567.03,3404.48
1905,Edward Arroyo,7,2025,2681.12,243.98,0.0,2925.1
1905,Edward Arroyo,8,2025,2681.12,150.49,0.0,2831.61
1905,Edward Arroyo,9,2025,2681.12,354.97,567.03,3603.12
1905,Edward Arroyo,10,2025,2681.12,297.11,0.0,2978.23
1905,Edward Arroyo,11,2025,2681.12,279.51,0.0,2960.63
1905,Edward Arroyo,12,2025,2681.12,204.87,567.03,3453.02
1907,Tina Walter,1,2024,2587.0,0.0,0.0,2587.0
1907,Tina Walter,2,2024,2587.0,0.0,0.0,2587.0
1907,Tina Walter,3,2024,2587.0,324.48,178.19,3089.68
1907,Tina Walter,4,2024,2587.0,0.0,0.0,2587.0
1907,Tina Walter,5,2024,2587.0,,0.0,2587.0
1907,Tina Walter,6,2024,2587.0,0.0,178.19,2765.19
1907,Tina Walter,7,2024,2587.0,0.0,0.0,2587.0
1907,Tina Walter,8,2024,2587.0,0.0,0.0,2587.0
1907,Tina Walter,9,2024,2587.0,190.04,178.19,2955.23
1907,Tina Walter,10,2024,2587.0,,0.0,2791.53
1907,Tina Walter,11,2024,2587.0,0.0,0.0,2587.0
1907,Tina Walter,12,2024,2587.0,220.15,0.0,2807.15
1907,Tina Walter,1,2025,2587.0,0.0,0.0,2587.0
1907,Tina Walter,2,2025,2587.0,261.43,0.0,2848.43
1907,Tina Walter,3,2025,2587.0,0.0,178.19,2765.19
1907,Tina Walter,4,2025,3034.02,0.0,0.0,3034.02
1907,Tina Walter,5,2025,3034.02,0.0,0.0,3034.02
1907,Tina Walter,6,2025,3034.02,0.0,208.98,3243.0
1907,Tina Walter,7,2025,3034.02,0.0,0.0,3034.02
1907,Tina Walter,8,2025,3034.02,0.0,0.0,3034.02
1907,Tina Walter,9,2025,3034.02,0.0,208.98,3243.0
1907,Tina Walter,10,2025,3034.02,0.0,0.0,3034.02
1907,Tina Walter,11,2025,3034.02,0.0,0.0,3034.02
1907,Tina Walter,12,2025,3034.02,0.0,0.0,3034.02
1908,Laura Benson,1,2024,5507.0,,0.0,5507.0
1908,Laura Benson,2,2024,5507.0,0.0,0.0,5507.0
1908,Laura Benson,3,2024,5507.0,0.0,385.08,5892.08
1908,Laura Benson,4,2024,5507.0,0.0,0.0,5507.0
1908,Laura Benson,5,2024,5507.0,0.0,0.0,5507.0
1908,Laura Benson,6,2024,5507.0,0.0,0.0,5507.0
1908,Laura Benson,7,2024,5507.0,0.0,0.0,5507.0
1908,Laura Benson,8,2024,5507.0,0.0,0.0,5507.0
1908,Laura Benson,9,2024,5507.0,0.0,385.08,5892.08
1908,Laura Benson,10,2024,5507.0,0.0,0.0,5507.0
1908,Laura Benson,11,2024,5507.0,0.0,0.0,5507.0
1908,Laura Benson,12,2024,5507.0,545.78,0.0,6052.78
1908,Laura Benson,1,2025,5507.0,0.0,0.0,5507.0
1908,Laura Benson,2,2025,5968.51,0.0,0.0,5968.51
1908,Laura Benson,3,2025,5968.51,0.0,0.0,5968.51
1908,Laura Benson,4,2025,5968.51,0.0,0.0,5968.51
1908,Laura Benson,5,2025,5968.51,392.41,0.0,6360.91
1908,Laura Benson,6,2025,5968.51,0.0,417.35,6385.85
1908,Laura Benson,7,2025,5968.51,0.0,0.0,5968.51
1908,Laura Benson,8,2025,5968.51,,0.0,5968.51
1908,Laura Benson,9,2025,5968.51,0.0,417.35,6385.85
1908,Laura Benson,10,2025,5968.51,382.05,0.0,6350.55
1908,Laura Benson,11,2025,5968.51,592.06,0.0,6560.57
1908,Laura Benson,12,2025,5968.51,0.0,417.35,6385.85
1909,Kristine Carrillo,1,2024,4393.0,0.0,0.0,4393.0
1909,Kristine Carrillo,2,2024,4393.0,,0.0,4393.0
1909,Kristine Carrillo,3,2024,4393.0,0.0,963.97,5356.97
1909,Kristine Carrillo,4,2024,4393.0,,0.0,4393.0
1909,Kristine Carrillo,5,2024,4393.0,0.0,0.0,4393.0
1909,Kristine Carrillo,6,2024,4393.0,0.0,963.97,5356.97
1909,Kristine Carrillo,7,2024,4393.0,0.0,0.0,4393.0
1909,Kristine Carrillo,8,2024,4393.0,0.0,0.0,4393.0
1909,Kristine Carrillo,9,2024,4393.0,0.0,963.97,5356.97
1909,Kristine Carrillo,10,2024,4393.0,,0.0,4393.0
1909,Kristine Carrillo,11,2024,4393.0,0.0,0.0,4393.0
1909,Kristine Carrillo,12,2024,4393.0,0.0,963.97,5356.97
1909,Kristine Carrillo,1,2025,4862.55,0.0,0.0,4862.55
1909,Kristine Carrillo,2,2025,4862.55,0.0,0.0,4862.55
1909,Kristine Carrillo,3,2025,4862.55,0.0,1067.01,5929.56
1909,Kristine Carrillo,4,2025,4862.55,0.0,0.0,4862.55
1909,Kristine Carrillo,5,2025,4862.55,0.0,0.0,4862.55
1909,Kristine Carrillo,6,2025,4862.55,,1069.761,5929.56
1909,Kristine Carrillo,7,2025,4862.55,0.0,0.0,4862.55
1909,Kristine Carrillo,8,2025,4862.55,0.0,0.0,4862.55
1909,Kristine Carrillo,9,2025,4862.55,0.0,1067.01,5929.56
1909,Kristine Carrillo,10,2025,4862.55,0.0,0.0,4862.55
1909,Kristine Carrillo,11,2025,4862.55,0.0,0.0,4862.55
1909,Kristine Carrillo,12,2025,4862.55,0.0,1067.01,5929.56
1911,Tonya Ellis,1,2024,13348.0,0.0,0.0,13348.0
1911,Tonya Ellis,2,2024,13348.0,0.0,0.0,13348.0
1911,Tonya Ellis,3,2024,13348.0,0.0,602.27,13950.27
1911,Tonya Ellis,4,2024,13348.0,1354.25,0.0,14702.25
1911,Tonya Ellis,5,2024,13348.0,910.33,0.0,14258.33
1911,Tonya Ellis,6,2024,13348.0,0.0,602.27,13950.27
1911,Tonya Ellis,7,2024,13348.0,0.0,0.0,13348.0
1911,Tonya Ellis,8,2024,13348.0,0.0,0.0,13348.0
1911,Tonya Ellis,9,2024,13348.0,0.0,602.27,13950.27
1911,Tonya Ellis,10,2024,13348.0,0.0,0.0,13348.0
1911,Tonya Ellis,11,2024,13348.0,0.0,0.0,13348.0
1911,Tonya Ellis,12,2024,13348.0,0.0,602.27,13950.27
1911,Tonya Ellis,1,2025,13348.0,0.0,0.0,13348.0
1911,Tonya Ellis,2,2025,14642.67,0.0,0.0,14642.67
1911,Tonya Ellis,3,2025,14642.67,0.0,0.0,14642.67
1911,Tonya Ellis,4,2025,14642.67,0.0,0.0,14642.67
1911,Tonya Ellis,5,2025,14642.67,0.0,0.0,14642.67
1911,Tonya Ellis,6,2025,14642.67,0.0,0.0,14642.67
1911,Tonya Ellis,7,2025,14642.67,0.0,0.0,14642.67
1911,Tonya Ellis,8,2025,14642.67,0.0,0.0,14642.67
1911,Tonya Ellis,9,2025,14642.67,474.19,660.69,15777.56
1911,Tonya Ellis,10,2025,14642.67,0.0,0.0,14642.67
1911,Tonya Ellis,11,2025,14642.67,0.0,0.0,14642.67
1911,Tonya Ellis,12,2025,14642.67,1080.34,660.69,16383.71
1912,Kevin Johnson,1,2024,6583.0,649.78,0.0,7232.78
1912,Kevin Johnson,2,2024,6583.0,883.19,0.0,7466.19
1912,Kevin Johnson,3,2024,6583.0,290.06,0.0,6873.06
1912,Kevin Johnson,4,2024,6583.0,0.0,0.0,6583.0
1912,Kevin Johnson,5,2024,6583.0,0.0,0.0,6583.0
1912,Kevin Johnson,6,2024,6583.0,0.0,493.57,7076.57
1912,Kevin Johnson,7,2024,6583.0,442.4,0.0,7025.4
1912,Kevin Johnson,8,2024,6583.0,0.0,0.0,6583.0
1912,Kevin Johnson,9,2024,6583.0,449.74,0.0,7032.74
1912,Kevin Johnson,10,2024,6583.0,794.4,0.0,7377.4
1912,Kevin Johnson,11,2024,6583.0,519.74,0.0,7102.74
1912,Kevin Johnson,12,2024,6583.0,,0.0,6583.0
1912,Kevin Johnson,1,2025,6583.0,347.45,0.0,6930.45
1912,Kevin Johnson,2,2025,6583.0,636.98,0.0,7219.98
1912,Kevin Johnson,3,2025,6583.0,446.73,0.0,7029.73
1912,Kevin Johnson,4,2025,6583.0,284.84,0.0,6867.84
1912,Kevin Johnson,5,2025,7402.82,0.0,0.0,7402.82
1912,Kevin Johnson,6,2025,7402.82,393.95,0.0,7796.77
1912,Kevin Johnson,7,2025,7402.82,977.33,0.0,8380.15
1912,Kevin Johnson,8,2025,7402.82,677.55,0.0,8080.37
1912,Kevin Johnson,9,2025,7402.82,616.16,555.04,8574.02
1912,Kevin Johnson,10,2025,7402.82,536.73,0.0,7939.55
1912,Kevin Johnson,11,2025,7402.82,657.11,0.0,8059.92
1912,Kevin Johnson,12,2025,7402.82,654.46,555.04,8612.32
1915,Austin Schultz,1,2024,8103.0,0.0,0.0,8103.0
1915,Austin Schultz,2,2024,8103.0,719.26,0.0,8822.26
1915,Austin Schultz,3,2024,8103.0,676.16,657.78,9436.93
1915,Austin Schultz,4,2024,8103.0,859.44,0.0,8962.44
1915,Austin Schultz,5,2024,8103.0,653.86,0.0,8756.86
1915,Austin Schultz,6,2024,8103.0,0.0,657.78,8760.78
1915,Austin Schultz,7,2024,8103.0,,0.0,8513.51
1915,Austin Schultz,8,2024,8103.0,499.37,0.0,8602.37
1915,Austin Schultz,9,2024,8103.0,167.16,657.78,8927.94
1915,Austin Schultz,10,2024,8103.0,1140.94,0.0,9243.94
1915,Austin Schultz,11,2024,8103.0,0.0,0.0,8103.0
1915,Austin Schultz,12,2024,8103.0,857.97,657.78,9618.74
1915,Austin Schultz,1,2025,8103.0,446.46,0.0,8549.46
1915,Austin Schultz,2,2025,8103.0,579.73,0.0,8682.73
1915,Austin Schultz,3,2025,8103.0,493.42,657.78,9254.2
1915,Austin Schultz,4,2025,8103.0,0.0,0.0,8103.0
1915,Austin Schultz,5,2025,8103.0,1023.22,0.0,9126.22
1915,Austin Schultz,6,2025,9349.5,349.71,758.96,10458.17
1915,Austin Schultz,7,2025,9349.5,780.07,0.0,10129.57
1915,Austin Schultz,8,2025,9349.5,0.0,0.0,9349.5
1915,Austin Schultz,9,2025,9349.5,717.52,758.96,10825.98
1915,Austin Schultz,10,2025,9349.5,0.0,0.0,9349.5
1915,Austin Schultz,11,2025,9349.5,979.88,0.0,10329.37
1915,Austin Schultz,12,2025,9349.5,0.0,758.96,10108.46
1916,Megan Hall MD,1,2024,3978.0,305.83,0.0,4283.83
1916,Megan Hall MD,2,2024,3978.0,0.0,0.0,3978.0
1916,Megan Hall MD,3,2024,3978.0,0.0,237.09,4215.09
1916,Megan Hall MD,4,2024,3978.0,0.0,0.0,3978.0
1916,Megan Hall MD,5,2024,3978.0,0.0,0.0,3978.0
1916,Megan Hall MD,6,2024,3978.0,0.0,237.09,4215.09
1916,Megan Hall MD,7,2024,3978.0,0.0,0.0,3978.0
1916,Megan Hall MD,8,2024,3978.0,0.0,0.0,3978.0
1916,Megan Hall MD,9,2024,3978.0,0.0,237.09,4215.09
1916,Megan Hall MD,10,2024,3978.0,0.0,0.0,3978.0
1916,Megan Hall MD,11,2024,3978.0,108.42,0.0,4086.42
1916,Megan Hall MD,12,2024,3978.0,0.0,237.09,4215.09
1916,Megan Hall MD,1,2025,4230.66,0.0,0.0,4230.66
1916,Megan Hall MD,2,2025,4230.66,0.0,0.0,4230.66
1916,Megan Hall MD,3,2025,4230.66,0.0,0.0,4230.66
1916,Megan Hall MD,4,2025,4230.66,306.58,0.0,4537.24
1916,Megan Hall MD,5,2025,4230.66,0.0,0.0,4230.66
1916,Megan Hall MD,6,2025,4230.66,215.07,252.15,4697.87
1916,Megan Hall MD,7,2025,4230.66,0.0,0.0,4230.66
1916,Megan Hall MD,8,2025,4230.66,348.55,0.0,4579.21
1916,Megan Hall MD,9,2025,4230.66,0.0,252.15,4482.81
1916,Megan Hall MD,10,2025,4230.66,0.0,0.0,4230.66
1916,Megan Hall MD,11,2025,4230.66,0.0,0.0,4230.66
1916,Megan Hall MD,12,2025,4230.66,0.0,252.15,4482.81
1918,Kelli Smith,1,2024,2544.0,0.0,0.0,2544.0
1918,Kelli Smith,2,2024,2544.0,0.0,0.0,2544.0
1918,Kelli Smith,3,2024,2544.0,0.0,141.52,2685.52
1918,Kelli Smith,4,2024,2544.0,0.0,0.0,2544.0
1918,Kelli Smith,5,2024,2544.0,0.0,0.0,2544.0
1918,Kelli Smith,6,2024,2544.0,0.0,0.0,2544.0
1918,Kelli Smith,7,2024,2544.0,0.0,0.0,2544.0
1918,Kelli Smith,8,2024,2544.0,0.0,0.0,2544.0
1918,Kelli Smith,9,2024,2544.0,0.0,141.52,2685.52
1918,Kelli Smith,10,2024,2544.0,0.0,0.0,2544.0
1918,Kelli Smith,11,2024,2544.0,0.0,0.0,2544.0
1918,Kelli Smith,12,2024,2544.0,0.0,141.52,2685.52
1918,Kelli Smith,1,2025,2544.0,0.0,0.0,2544.0
1918,Kelli Smith,2,2025,2544.0,0.0,0.0,2544.0
1918,Kelli Smith,3,2025,2544.0,0.0,141.52,2685.52
1918,Kelli Smith,4,2025,2544.0,0.0,0.0,2544.0
1918,Kelli Smith,5,2025,2789.77,0.0,0.0,2789.77
1918,Kelli Smith,6,2025,2789.77,0.0,155.19,2944.96
1918,Kelli Smith,7,2025,2789.77,0.0,0.0,2789.77
1918,Kelli Smith,8,2025,2789.77,0.0,0.0,2789.77
1918,Kelli Smith,9,2025,2789.77,0.0,0.0,2789.77
1918,Kelli Smith,10,2025,2789.77,0.0,0.0,2789.77
1918,Kelli Smith,11,2025,2789.77,0.0,0.0,2789.77
1918,Kelli Smith,12,2025,2789.77,0.0,155.19,2944.96
1922,Danielle Davis,1,2024,5399.0,0.0,0.0,5399.0
1922,Danielle Davis,2,2024,5399.0,0.0,0.0,5399.0
1922,Danielle Davis,3,2024,5399.0,0.0,520.93,5919.93
1922,Danielle Davis,4,2024,5399.0,0.0,0.0,5399.0
1922,Danielle Davis,5,2024,5399.0,0.0,0.0,5399.0
1922,Danielle Davis,6,2024,5399.0,0.0,0.0,5399.0
1922,Danielle Davis,7,2024,5399.0,0.0,0.0,5399.0
1922,Danielle Davis,8,2024,5399.0,0.0,0.0,5399.0
1922,Danielle Davis,9,2024,5399.0,0.0,520.93,5919.93
1922,Danielle Davis,10,2024,5399.0,0.0,0.0,5399.0
1922,Danielle Davis,11,2024,5399.0,0.0,0.0,5399.0
1922,Danielle Davis,12,2024,5399.0,0.0,520.93,5919.93
1922,Danielle Davis,1,2025,5399.0,664.21,0.0,6063.21
1922,Danielle Davis,2,2025,5399.0,0.0,0.0,5399.0
1922,Danielle Davis,3,2025,5399.0,0.0,520.93,5919.93
1922,Danielle Davis,4,2025,5399.0,0.0,0.0,5399.0
1922,Danielle Davis,5,2025,5792.48,0.0,0.0,5792.48
1922,Danielle Davis,6,2025,5792.48,0.0,558.89,6351.37
1922,Danielle Davis,7,2025,5792.48,0.0,0.0,5792.48
1922,Danielle Davis,8,2025,5792.48,0.0,0.0,5792.48
1922,Danielle Davis,9,2025,5792.48,0.0,558.89,6351.37
1922,Danielle Davis,10,2025,5792.48,0.0,0.0,5792.48
1922,Danielle Davis,11,2025,5792.48,0.0,0.0,5792.48
1922,Danielle Davis,12,2025,5792.48,0.0,0.0,5792.48
1924,Samantha Jones,1,2024,5487.0,0.0,0.0,5487.0
1924,Samantha Jones,2,2024,5487.0,0.0,0.0,5487.0
1924,Samantha Jones,3,2024,5487.0,0.0,0.0,5487.0
1924,Samantha Jones,4,2024,5487.0,0.0,0.0,5487.0
1924,Samantha Jones,5,2024,5487.0,0.0,0.0,5487.0
1924,Samantha Jones,6,2024,5487.0,0.0,255.04,5742.04
1924,Samantha Jones,7,2024,5487.0,0.0,0.0,5487.0
1924,Samantha Jones,8,2024,5487.0,0.0,0.0,5487.0
1924,Samantha Jones,9,2024,5487.0,0.0,255.04,5742.04
1924,Samantha Jones,10,2024,5487.0,152.63,0.0,5639.63
1924,Samantha Jones,11,2024,5487.0,0.0,0.0,5487.0
1924,Samantha Jones,12,2024,5487.0,0.0,255.04,5742.04
1924,Samantha Jones,1,2025,5487.0,0.0,0.0,5487.0
1924,Samantha Jones,2,2025,5487.0,0.0,0.0,5487.0
1924,Samantha Jones,3,2025,5487.0,0.0,255.04,5742.04
1924,Samantha Jones,4,2025,5487.0,,0.0,5487.0
1924,Samantha Jones,5,2025,5487.0,0.0,0.0,5487.0
1924,Samantha Jones,6,2025,5817.06,0.0,270.38,6087.45
1924,Samantha Jones,7,2025,5817.06,,0.0,5817.06
1924,Samantha Jones,8,2025,5817.06,0.0,0.0,5817.06
1924,Samantha Jones,9,2025,5817.06,0.0,270.38,6087.45
1924,Samantha Jones,10,2025,5817.06,0.0,0.0,5817.06
1924,Samantha Jones,11,2025,5817.06,0.0,0.0,5817.06
1924,Samantha Jones,12,2025,5817.06,0.0,270.38,6087.45
1927,Karen Gomez,1,2024,6834.0,382.66,0.0,7216.66
1927,Karen Gomez,2,2024,6834.0,433.41,0.0,7267.41
1927,Karen Gomez,3,2024,6834.0,0.0,632.97,7466.97
1927,Karen Gomez,4,2024,6834.0,0.0,0.0,6834.0
1927,Karen Gomez,5,2024,6834.0,468.48,0.0,7302.48
1927,Karen Gomez,6,2024,6834.0,698.46,632.97,8165.43
1927,Karen Gomez,7,2024,6834.0,,0.0,6834.0
1927,Karen Gomez,8,2024,6834.0,0.0,0.0,6834.0
1927,Karen Gomez,9,2024,6834.0,511.14,632.97,7978.11
1927,Karen Gomez,10,2024,6834.0,0.0,0.0,6834.0
1927,Karen Gomez,11,2024,6834.0,631.97,0.0,7465.97
1927,Karen Gomez,12,2024,6834.0,418.42,632.97,7885.4
1927,Karen Gomez,1,2025,6834.0,593.86,0.0,7427.86
1927,Karen Gomez,2,2025,7481.78,773.12,0.0,8254.9
1927,Karen Gomez,3,2025,7481.78,434.18,692.97,8608.93
1927,Karen Gomez,4,2025,7481.78,773.92,0.0,8255.7
1927,Karen Gomez,5,2025,7481.78,610.3,0.0,8092.08
1927,Karen Gomez,6,2025,7481.78,833.2,692.97,9007.95
1927,Karen Gomez,7,2025,7481.78,,0.0,8035.11
1927,Karen Gomez,8,2025,7481.78,684.11,0.0,8165.89
1927,Karen Gomez,9,2025,7481.78,589.43,692.97,8764.18
1927,Karen Gomez,10,2025,7481.78,576.95,0.0,8058.73
1927,Karen Gomez,11,2025,7481.78,656.66,0.0,8138.44
1927,Karen Gomez,12,2025,7481.78,719.03,692.97,8893.78
1928,Debra Valentine,1,2024,1091.0,0.0,0.0,1091.0
1928,Debra Valentine,2,2024,1091.0,0.0,0.0,1091.0
1928,Debra Valentine,3,2024,1091.0,0.0,56.07,1147.07
1928,Debra Valentine,4,2024,1091.0,0.0,0.0,1091.0
1928,Debra Valentine,5,2024,1091.0,0.0,0.0,1091.0
1928,Debra Valentine,6,2024,1091.0,0.0,56.07,1147.07
1928,Debra Valentine,7,2024,1091.0,0.0,0.0,1091.0
1928,Debra Valentine,8,2024,1091.0,0.0,0.0,1091.0
1928,Debra Valentine,9,2024,1091.0,0.0,56.07,1147.07
1928,Debra Valentine,10,2024,1091.0,0.0,0.0,1091.0
1928,Debra Valentine,11,2024,1091.0,0.0,0.0,1091.0
1928,Debra Valentine,12,2024,1091.0,0.0,56.07,1147.07
1928,Debra Valentine,1,2025,1091.0,0.0,0.0,1091.0
1928,Debra Valentine,2,2025,1091.0,0.0,0.0,1091.0
1928,Debra Valentine,3,2025,1091.0,0.0,56.07,1147.07
1928,Debra Valentine,4,2025,1091.0,0.0,0.0,1091.0
1928,Debra Valentine,5,2025,1091.0,0.0,0.0,1091.0
1928,Debra Valentine,6,2025,1219.71,0.0,62.68,1282.39
1928,Debra Valentine,7,2025,1219.71,,0.0,1219.71
1928,Debra Valentine,8,2025,1219.71,0.0,0.0,1219.71
1928,Debra Valentine,9,2025,1219.71,0.0,62.68,1282.39
1928,Debra Valentine,10,2025,1219.71,0.0,0.0,1219.71
1928,Debra Valentine,11,2025,1219.71,,0.0,1219.71
1928,Debra Valentine,12,2025,1219.71,51.85,62.68,1334.24
1929,Susan Porter,1,2024,5736.0,0.0,0.0,5736.0
1929,Susan Porter,2,2024,5736.0,0.0,0.0,5736.0
1929,Susan Porter,3,2024,5736.0,0.0,379.91,6115.91
1929,Susan Porter,4,2024,5736.0,,0.0,5736.0
1929,Susan Porter,5,2024,5736.0,0.0,0.0,5736.0
1929,Susan Porter,6,2024,5736.0,0.0,379.91,6115.91
1929,Susan Porter,7,2024,5736.0,705.58,0.0,6441.58
1929,Susan Porter,8,2024,5736.0,0.0,0.0,5736.0
1929,Susan Porter,9,2024,5736.0,0.0,379.91,6115.91
1929,Susan Porter,10,2024,5736.0,0.0,0.0,5736.0
1929,Susan Porter,11,2024,5736.0,0.0,0.0,5736.0
1929,Susan Porter,12,2024,6742.43,0.0,446.57,7189.01
1929,Susan Porter,1,2025,6742.43,0.0,0.0,6742.43
1929,Susan Porter,2,2025,6742.43,163.24,0.0,6905.67
1929,Susan Porter,3,2025,6742.43,0.0,446.57,7189.01
1929,Susan Porter,4,2025,6742.43,0.0,0.0,6742.43
1929,Susan Porter,5,2025,6742.43,0.0,0.0,6742.43
1929,Susan Porter,6,2025,6742.43,0.0,446.57,7189.01
1929,Susan Porter,7,2025,6742.43,0.0,0.0,6742.43
1929,Susan Porter,8,2025,6742.43,0.0,0.0,6742.43
1929,Susan Porter,9,2025,6742.43,0.0,446.57,7189.01
1929,Susan Porter,10,2025,6742.43,0.0,0.0,6742.43
1929,Susan Porter,11,2025,6742.43,400.88,0.0,7143.31
1929,Susan Porter,12,2025,6742.43,,446.57,7189.01
1931,Nicolas Salas,1,2024,2226.0,0.0,0.0,2226.0
1931,Nicolas Salas,2,2024,2226.0,0.0,0.0,2226.0
1931,Nicolas Salas,3,2024,2226.0,0.0,98.55,2324.55
1931,Nicolas Salas,4,2024,2226.0,0.0,0.0,2226.0
1931,Nicolas Salas,5,2024,2226.0,0.0,0.0,2226.0
1931,Nicolas Salas,6,2024,2226.0,0.0,0.0,2226.0
1931,Nicolas Salas,7,2024,2226.0,0.0,0.0,2226.0
1931,Nicolas Salas,8,2024,2226.0,0.0,0.0,2226.0
1931,Nicolas Salas,9,2024,2226.0,0.0,98.55,2324.55
1931,Nicolas Salas,10,2024,2226.0,171.78,0.0,2397.78
1931,Nicolas Salas,11,2024,2226.0,0.0,0.0,2226.0
1931,Nicolas Salas,12,2024,2226.0,0.0,98.55,2324.55
1931,Nicolas Salas,1,2025,2226.0,0.0,0.0,2226.0
1931,Nicolas Salas,2,2025,2383.28,0.0,0.0,2383.28
1931,Nicolas Salas,3,2025,2383.28,0.0,105.52,2488.8
1931,Nicolas Salas,4,2025,2383.28,0.0,0.0,2383.28
1931,Nicolas Salas,5,2025,2383.28,,0.0,2383.28
1931,Nicolas Salas,6,2025,2383.28,0.0,105.52,2488.8
1931,Nicolas Salas,7,2025,2383.28,0.0,0.0,2383.28
1931,Nicolas Salas,8,2025,2383.28,0.0,0.0,2383.28
1931,Nicolas Salas,9,2025,2383.28,220.15,105.52,2708.94
1931,Nicolas Salas,10,2025,2383.28,0.0,0.0,2383.28
1931,Nicolas Salas,11,2025,2383.28,0.0,0.0,2383.28
1931,Nicolas Salas,12,2025,2383.28,0.0,105.52,2488.8
1932,Dale Wright,1,2024,5747.0,,0.0,6478.51
1932,Dale Wright,2,2024,5747.0,139.37,0.0,5886.37
1932,Dale Wright,3,2024,5747.0,372.23,452.21,6571.44
1932,Dale Wright,4,2024,5747.0,0.0,0.0,5747.0
1932,Dale Wright,5,2024,5747.0,93.07,0.0,5840.07
1932,Dale Wright,6,2024,5747.0,0.0,452.21,6199.21
1932,Dale Wright,7,2024,5747.0,465.21,0.0,6212.21
1932,Dale Wright,8,2024,5747.0,0.0,0.0,5747.0
1932,Dale Wright,9,2024,5747.0,506.6,0.0,6253.6
1932,Dale Wright,10,2024,5747.0,734.03,0.0,6481.03
1932,Dale Wright,11,2024,5747.0,480.56,0.0,6227.56
1932,Dale Wright,12,2024,5747.0,639.76,452.21,6838.97
1932,Dale Wright,1,2025,5747.0,,0.0,6307.42
1932,Dale Wright,2,2025,6091.82,407.8,0.0,6499.62
1932,Dale Wright,3,2025,6091.82,229.85,479.34,6801.01
1932,Dale Wright,4,2025,6091.82,537.6,0.0,6629.42
1932,Dale Wright,5,2025,6091.82,214.66,0.0,6306.47
1932,Dale Wright,6,2025,6091.82,0.0,479.34,6571.16
1932,Dale Wright,7,2025,6091.82,724.05,0.0,6815.87
1932,Dale Wright,8,2025,6091.82,457.73,0.0,6549.54
1932,Dale Wright,9,2025,6091.82,705.77,479.34,7276.93
1932,Dale Wright,10,2025,6091.82,,0.0,6491.4
1932,Dale Wright,11,2025,6091.82,536.48,0.0,6628.3
1932,Dale Wright,12,2025,6091.82,525.6,479.34,7096.76
1933,Brittney Rodriguez,1,2024,9854.0,775.0,0.0,10629.0
1933,Brittney Rodriguez,2,2024,9854.0,660.42,0.0,10514.42
1933,Brittney Rodriguez,3,2024,9854.0,904.34,884.28,11642.62
1933,Brittney Rodriguez,4,2024,9854.0,514.53,0.0,10368.53
